-4.205884223730446081e+01,-4.228925410001895102e+01,-4.205884223730446081e+01,-4.218921337848803432e+01,-4.172056836312138728e+01,-4.196394209750513937e+01,-4.232310982496925078e+01,-4.199534562695389184e+01,-4.205884223730446081e+01,-4.175025461202366728e+01,-4.193276401555594646e+01,-4.143392002955756936e+01,-4.111327005000850932e+01,-4.178014517903912406e+01,-4.135161872578541420e+01,-4.093644152629543953e+01,-4.113907074604873060e+01,-4.076690900786272209e+01,-4.166133451189669756e+01,-4.119113657437404186e+01,-4.111327005000850932e+01
-4.157465261165998527e+01,-4.202697788806852941e+01,-4.239162348665723812e+01,-4.184055065460366052e+01,-4.249702573504441716e+01,-4.184055065460366052e+01,-4.212379626257141751e+01,-4.209145354502840064e+01,-4.215638165068824605e+01,-4.181024289614364875e+01,-4.218921337848803432e+01,-4.184055065460366052e+01,-4.209145354502840064e+01,-4.187107140664286931e+01,-4.148966701499004728e+01,-4.093644152629543953e+01,-4.096120987210377962e+01,-4.081467535671144731e+01,-4.081467535671144731e+01,-4.108762172673722546e+01,-4.086297291692036993e+01
-4.193276401555594646e+01,-4.196394209750513937e+01,-4.184055065460366052e+01,-4.175025461202366728e+01,-4.202697788806852941e+01,-4.187107140664286931e+01,-4.187107140664286931e+01,-4.184055065460366052e+01,-4.235723154952717096e+01,-4.199534562695389184e+01,-4.172056836312138728e+01,-4.163224788705480250e+01,-4.184055065460366052e+01,-4.190180816716801360e+01,-4.132409928404017307e+01,-4.081467535671144731e+01,-4.049049055860039914e+01,-4.074322141096840255e+01,-4.081467535671144731e+01,-4.106212398704165878e+01,-4.137887956509079856e+01
-4.199534562695389184e+01,-4.199534562695389184e+01,-4.202697788806852941e+01,-4.175025461202366728e+01,-4.178014517903912406e+01,-4.202697788806852941e+01,-4.196394209750513937e+01,-4.166133451189669756e+01,-4.218921337848803432e+01,-4.193276401555594646e+01,-4.215638165068824605e+01,-4.181024289614364875e+01,-4.215638165068824605e+01,-4.190180816716801360e+01,-4.129717908637520907e+01,-4.172056836312138728e+01,-4.108762172673722546e+01,-4.086297291692036993e+01,-4.103677507305837935e+01,-4.103677507305837935e+01,-4.079072651219809131e+01
-4.196394209750513937e+01,-4.187107140664286931e+01,-4.199534562695389184e+01,-4.193276401555594646e+01,-4.184055065460366052e+01,-4.172056836312138728e+01,-4.184055065460366052e+01,-4.199534562695389184e+01,-4.228925410001895102e+01,-4.225566025947840387e+01,-4.222229519892800909e+01,-4.235723154952717096e+01,-4.212379626257141751e+01,-4.193276401555594646e+01,-4.137887956509079856e+01,-4.129717908637520907e+01,-4.111327005000850932e+01,-4.074322141096840255e+01,-4.108762172673722546e+01,-4.124383418088427788e+01,-4.119113657437404186e+01
-4.172056836312138728e+01,-4.160335477291292250e+01,-4.202697788806852941e+01,-4.205884223730446081e+01,-4.196394209750513937e+01,-4.228925410001895102e+01,-4.184055065460366052e+01,-4.199534562695389184e+01,-4.135161872578541420e+01,-4.163224788705480250e+01,-4.232310982496925078e+01,-4.181024289614364875e+01,-4.218921337848803432e+01,-4.187107140664286931e+01,-4.175025461202366728e+01,-4.172056836312138728e+01,-4.076690900786272209e+01,-4.127042472892074443e+01,-4.086297291692036993e+01,-4.135161872578541420e+01,-4.127042472892074443e+01
-4.169108365803680272e+01,-4.151781116716561826e+01,-4.143392002955756936e+01,-4.146170407533230673e+01,-4.212379626257141751e+01,-4.282769091656282967e+01,-4.163224788705480250e+01,-4.232310982496925078e+01,-4.225566025947840387e+01,-4.169108365803680272e+01,-4.166133451189669756e+01,-4.169108365803680272e+01,-4.202697788806852941e+01,-4.218921337848803432e+01,-4.187107140664286931e+01,-4.111327005000850932e+01,-4.127042472892074443e+01,-4.146170407533230673e+01,-4.106212398704165878e+01,-4.154613889586562436e+01,-4.135161872578541420e+01
-4.127042472892074443e+01,-4.143392002955756936e+01,-4.169108365803680272e+01,-4.172056836312138728e+01,-4.239162348665723812e+01,-4.242628995021237870e+01,-4.232310982496925078e+01,-4.232310982496925078e+01,-4.242628995021237870e+01,-4.175025461202366728e+01,-4.249702573504441716e+01,-4.187107140664286931e+01,-4.135161872578541420e+01,-4.124383418088427788e+01,-4.127042472892074443e+01,-4.143392002955756936e+01,-4.127042472892074443e+01,-4.121740544854846178e+01,-4.132409928404017307e+01,-4.124383418088427788e+01,-4.140631260324906293e+01
-4.163224788705480250e+01,-4.225566025947840387e+01,-4.140631260324906293e+01,-4.222229519892800909e+01,-4.187107140664286931e+01,-4.253254733049809033e+01,-4.160335477291292250e+01,-4.218921337848803432e+01,-4.181024289614364875e+01,-4.172056836312138728e+01,-4.127042472892074443e+01,-4.148966701499004728e+01,-4.132409928404017307e+01,-4.096120987210377962e+01,-4.091181363673386784e+01,-4.096120987210377962e+01,-4.101157325752646443e+01,-4.076690900786272209e+01,-4.098612028543523422e+01,-4.135161872578541420e+01,-4.151781116716561826e+01
-4.209145354502840064e+01,-4.163224788705480250e+01,-4.146170407533230673e+01,-4.172056836312138728e+01,-4.190180816716801360e+01,-4.154613889586562436e+01,-4.218921337848803432e+01,-4.249702573504441716e+01,-4.196394209750513937e+01,-4.166133451189669756e+01,-4.119113657437404186e+01,-4.108762172673722546e+01,-4.076690900786272209e+01,-4.069585940573924177e+01,-4.098612028543523422e+01,-4.091181363673386784e+01,-4.127042472892074443e+01,-4.096120987210377962e+01,-4.064937527885115287e+01,-4.086297291692036993e+01,-4.129717908637520907e+01
-4.199534562695389184e+01,-4.209145354502840064e+01,-4.205884223730446081e+01,-4.181024289614364875e+01,-4.157465261165998527e+01,-4.199534562695389184e+01,-4.187107140664286931e+01,-4.175025461202366728e+01,-4.163224788705480250e+01,-4.132409928404017307e+01,-4.081467535671144731e+01,-4.074322141096840255e+01,-4.008577509131279726e+01,-4.060338342425478686e+01,-4.058056886222090043e+01,-4.101157325752646443e+01,-4.101157325752646443e+01,-4.055787352467463336e+01,-4.074322141096840255e+01,-4.081467535671144731e+01,-4.071966231209478337e+01
